mcc_code,day,volume
7298,461,10215.5084409
7298,462,10669.6020456
7298,463,10091.6386353
7298,464,10206.3560335
7298,465,9814.12782484
7298,466,10117.5287193
7298,467,10278.8078649
7298,468,9625.13490183
7298,469,11203.4992689
7298,470,9609.07992517
7298,471,10404.5338401
7298,472,9311.82048793
7298,473,10800.2311655
7298,474,11758.8004246
7298,475,10768.5489389
7298,476,11104.9822564
7298,477,9611.54826356
7298,478,9969.20074763
7298,479,10423.1854512
7298,480,8246.27691398
7298,481,10363.0155848
7298,482,8975.75808609
7298,483,10149.6553309
7298,484,9579.81442804
7298,485,9494.35514648
7298,486,9586.89197669
7999,457,6555.33708869
7999,458,6619.57537269
7999,459,6625.87905542
7999,460,7134.46072127
7999,461,7413.18581049
7999,462,6042.26787996
7999,463,6744.72503077
7999,464,7663.38072503
7999,465,6765.53746576
7999,466,6359.16779769
7999,467,6153.20744897
7999,468,6241.29563871
7999,469,6675.63387404
7999,470,6716.92099705
7999,471,7647.70082663
7999,472,6243.14744516
7999,473,7273.87868866
7999,474,6541.35569327
7999,475,6990.45343922
7999,476,6954.8780713
7999,477,8654.27859491
7999,478,6897.0894877
7999,479,6475.26828005
7999,480,5740.38990408
7999,481,6827.88692203
7999,482,7271.7438223
7999,483,6537.70359362
7999,484,6889.86929356
7999,485,7026.65795282
7999,486,6631.7530185
5712,457,127009.840749
5712,458,117878.04106
5712,459,117780.540734
5712,460,117243.925974
5712,461,117042.875289
5712,462,126307.458636
5712,463,127853.136081
5712,464,132149.963793
5712,465,123056.606507
5712,466,123301.941901
5712,467,118915.769914
5712,468,123241.50649
5712,469,129719.326437
5712,470,133390.415281
5712,471,129659.730401
5712,472,125897.916608
5712,473,128812.457895
5712,474,124941.074459
5712,475,121904.423221
5712,476,124914.280217
5712,477,136081.175463
5712,478,132409.298928
5712,479,117283.458463
5712,480,100233.233542
5712,481,117247.519288
5712,482,113830.480028
5712,483,122477.289032
5712,484,129421.618881
5712,485,126291.980155
5712,486,109800.066625
5511,457,24563.0088187
5511,458,24748.7906812
5511,459,23503.0310525
5511,460,22743.9551914
5511,461,28364.9587203
5511,462,27714.3786035
5511,463,27331.260088
5511,464,24257.4125328
5511,465,25883.9030395
5511,466,25306.5631877
5511,467,24569.1284643
5511,468,25098.7030603
5511,469,28023.4484876
5511,470,27447.0107279
5511,471,26727.2337686
5511,472,26472.5127143
5511,473,26621.0848437
5511,474,27839.5052481
5511,475,27260.8538534
5511,476,25840.4595133
5511,477,27992.1288986
5511,478,26694.0176768
5511,479,26479.9219536
5511,480,23905.589802
5511,481,25543.1193939
5511,482,21324.3497537
5511,483,26251.99557
5511,484,27859.4038512
5511,485,24889.4176683
5511,486,22295.0720409
5422,457,1233.3168126
5422,458,1243.60919657
5422,459,1095.53977937
5422,460,1360.76961718
5422,461,1049.7572862
5422,462,1451.73684719
5422,463,1106.1410091
5422,464,1226.13777895
5422,465,1420.36415674
5422,466,975.723139629
5422,467,1240.20703336
5422,468,1378.39954132
5422,469,1423.35533189
5422,470,1629.0252526
5422,471,1279.03004959
5422,472,1421.00891845
5422,473,1453.40530381
5422,474,1243.82205248
5422,475,1015.10509127
5422,476,1734.19731532
5422,477,1454.65758222
5422,478,1452.98805599
5422,479,1228.35165433
5422,480,1271.49948828
5422,481,1267.39554691
5422,482,966.340674227
5422,483,1398.80231924
5422,484,1478.42285471
5422,485,1257.76721187
5422,486,1323.77696901
5399,457,19338.5766612
5399,458,19255.806541
5399,459,20711.063095
5399,460,20853.2988213
5399,461,20162.2484751
5399,462,18956.6450815
5399,463,20375.2071973
5399,464,19737.884879
5399,465,19638.6933504
5399,466,19884.1672714
5399,467,21800.3469216
5399,468,21214.7316316
5399,469,20468.4255854
5399,470,21012.8951194
5399,471,21114.2373768
5399,472,21365.015197
5399,473,20807.7319418
5399,474,22656.8687863
5399,475,19834.4619381
5399,476,22721.9757641
5399,477,20783.6858863
5399,478,20991.8966876
5399,479,20122.5612465
5399,480,17055.0985409
5399,481,21793.5424342
5399,482,19260.0272874
5399,483,19480.1434749
5399,484,20315.409296
5399,485,20164.140247
5399,486,18989.3298367
4900,457,51624.3273972
4900,458,53115.0610622
4900,459,54189.2106647
4900,460,55233.8310793
4900,461,53481.1784451
4900,462,56056.2535163
4900,463,50979.3421815
4900,464,51375.1835376
4900,465,58104.956586
4900,466,56376.4591453
4900,467,54926.8238256
4900,468,55446.8448054
4900,469,55676.0997743
4900,470,55305.313065
4900,471,53745.4029724
4900,472,58768.6360301
4900,473,56606.0378388
4900,474,56522.4476544
4900,475,58092.4385537
4900,476,60315.0382879
4900,477,55658.9588048
4900,478,54022.5668464
4900,479,55440.0157734
4900,480,48596.4536784
4900,481,52556.7708967
4900,482,50329.9268329
4900,483,54237.6325739
4900,484,54876.1022748
4900,485,51364.1029864
4900,486,50550.6760848
7538,457,16821.4775099
7538,458,12927.5495664
7538,459,11211.0020843
7538,460,16223.0993127
7538,461,13377.4818897
7538,462,13643.419348
7538,463,14447.0923032
7538,464,15228.1267782
7538,465,13099.1031634
7538,466,15807.8155044
7538,467,11981.5237665
7538,468,15568.7109828
7538,469,14316.7491652
7538,470,14789.4160735
7538,471,13674.5303642
7538,472,13996.5060061
7538,473,13421.1717544
7538,474,15476.7838511
7538,475,13988.1028757
7538,476,15124.7911193
7538,477,14647.3023018
7538,478,13629.1829619
7538,479,14614.0561938
7538,480,13197.8174882
7538,481,10938.6697238
7538,482,13923.2535978
7538,483,14591.0115604
7538,484,14717.7288836
7538,485,16453.3055256
7538,486,12784.0802779
5949,457,1869.3077902
5949,458,2812.83036432
5949,459,2937.86713022
5949,460,1924.08832889
5949,461,2525.95500893
5949,462,2416.52264111
5949,463,2303.25211793
5949,464,2159.74151791
5949,465,2323.60060245
5949,466,2403.4681792
5949,467,2767.94570114
5949,468,2135.98460513
5949,469,2178.23081959
5949,470,3114.85836423
5949,471,2396.29989041
5949,472,2694.77773396
5949,473,2410.47656256
5949,474,2146.05929212
5949,475,2305.99100596
5949,476,2538.07639344
5949,477,2772.33675926
5949,478,2590.15991142
5949,479,2160.95932967
5949,480,1975.90055017
5949,481,2734.11418241
5949,482,2242.66377267
5949,483,2129.79769945
5949,484,2179.70241987
5949,485,3209.62792218
5949,486,2258.10779289
5977,457,102085.312007
5977,458,99330.4338252
5977,459,99376.1430324
5977,460,97782.7064056
5977,461,99382.2391744
5977,462,104537.283715
5977,463,105470.999578
5977,464,105833.824852
5977,465,102336.070406
5977,466,101106.981175
5977,467,100896.345475
5977,468,103313.562294
5977,469,108212.706311
5977,470,108631.53475
5977,471,104217.223985
5977,472,102956.179213
5977,473,105015.988297
5977,474,104967.697965
5977,475,103907.697883
5977,476,109547.898501
5977,477,110282.469464
5977,478,108485.094164
5977,479,99724.2176495
5977,480,88543.384722
5977,481,99705.8677272
5977,482,94822.842434
5977,483,100454.814561
5977,484,107472.087342
5977,485,102323.517941
5977,486,95079.1804454
5948,457,10211.5850229
5948,458,10626.055894
5948,459,9153.21909168
5948,460,9611.23968831
5948,461,9667.24549406
5948,462,10068.3915412
5948,463,11109.5871971
5948,464,9912.48488303
5948,465,10751.0242501
5948,466,9699.87711705
5948,467,10240.0623824
5948,468,10691.4389927
5948,469,10344.7976672
5948,470,10440.8672526
5948,471,11024.8666755
5948,472,11086.9343513
5948,473,10616.8920823
5948,474,10196.2321294
5948,475,9036.68030283
5948,476,9387.87024679
5948,477,11951.8484413
5948,478,11113.8395335
5948,479,10491.065375
5948,480,8761.62103246
5948,481,9972.3961817
5948,482,8416.87671509
5948,483,9466.6383307
5948,484,10118.5008276
5948,485,11298.5310697
5948,486,10282.097798
5631,457,9809.4074723
5631,458,9345.41436244
5631,459,9197.8052658
5631,460,9434.44970929
5631,461,8699.0865262
5631,462,10443.2047237
5631,463,10751.3676094
5631,464,9681.52838353
5631,465,9119.10673418
5631,466,8930.75365705
5631,467,9420.21068221
5631,468,9319.30916923
5631,469,10381.2641063
5631,470,10899.987343
5631,471,9814.12782484
5631,472,9808.46366106
5631,473,9873.15662876
5631,474,10337.5190577
5631,475,9243.48937628
5631,476,10348.769878
5631,477,10754.1148607
5631,478,11435.0585445
5631,479,9132.32564166
5631,480,8213.77380535
5631,481,9018.94359748
5631,482,8122.51154952
5631,483,9883.92537761
5631,484,10807.475456
5631,485,9961.85494896
5631,486,8724.10579971
5311,457,78895.2593976
5311,458,74021.2387734
5311,459,73828.1816195
5311,460,75909.618361
5311,461,76117.4339017
5311,462,83237.9127553
5311,463,80666.5218882
5311,464,77150.8009391
5311,465,76400.8765051
5311,466,74287.7966742
5311,467,77809.9940996
5311,468,78578.4864323
5311,469,82845.2924208
5311,470,83345.3116576
5311,471,81861.7219924
5311,472,79941.5394161
5311,473,78178.894312
5311,474,80160.3207995
5311,475,78708.9111994
5311,476,82998.0420129
5311,477,84598.1346837
5311,478,82474.7679969
5311,479,75328.8774044
5311,480,67009.494753
5311,481,75120.8929263
5311,482,73448.0797313
5311,483,77426.1749374
5311,484,79649.9383898
5311,485,78535.059251
5311,486,70277.4169022
5462,457,865.070723354
5462,458,698.18106533
5462,459,710.271737874
5462,460,697.742358654
5462,461,873.637516537
5462,462,1048.71714894
5462,463,839.158190106
5462,464,901.8847306
5462,465,965.401242798
5462,466,803.513956335
5462,467,792.068058813
5462,468,719.056961138
5462,469,867.113524306
5462,470,865.029065337
5462,471,818.637894451
5462,472,698.766257536
5462,473,732.486147737
5462,474,904.282578059
5462,475,727.49382463
5462,476,874.098714936
5462,477,1003.68151484
5462,478,877.079268531
5462,479,986.027038497
5462,480,631.0618965
5462,481,845.795176793
5462,482,998.733691526
5462,483,667.32183919
5462,484,766.806552342
5462,485,881.625469733
5462,486,689.001879277
4112,457,62816.8077609
4112,458,63619.8878785
4112,459,63047.1665921
4112,460,63486.9645563
4112,461,61747.7263861
4112,462,63706.044192
4112,463,63021.9606193
4112,464,62098.2451606
4112,465,64516.4345499
4112,466,66678.611856
4112,467,64524.3716108
4112,468,63214.1659255
4112,469,64826.6989912
4112,470,64480.7297632
4112,471,65730.0130482
4112,472,64848.6324115
4112,473,66846.9329149
4112,474,65002.372688
4112,475,64715.1520266
4112,476,65624.9950584
4112,477,65475.8334197
4112,478,65361.1680878
4112,479,63711.9227
4112,480,55242.3360359
4112,481,61216.2070406
4112,482,63018.0836648
4112,483,63561.211232
4112,484,62379.6969819
4112,485,63204.444657
4112,486,56999.5031925
8999,457,43578.3266369
8999,458,46191.1608728
8999,459,45440.6358527
8999,460,44556.1883481
8999,461,43880.6755647
8999,462,45617.6275351
8999,463,44807.1356548
8999,464,44202.8297812
8999,465,44818.1983176
8999,466,47067.0396551
8999,467,46359.6023115
8999,468,45880.1479827
8999,469,48154.9525265
8999,470,45181.9972099
8999,471,45070.6049287
8999,472,46721.3620492
8999,473,48657.9226252
8999,474,46248.1917206
8999,475,48436.3965243
8999,476,48494.6745901
8999,477,48749.5188807
8999,478,45362.1910734
8999,479,44279.2915361
8999,480,39895.5021685
8999,481,44520.452378
8999,482,43444.0153063
8999,483,45109.5612961
8999,484,45042.7993252
8999,485,43441.3332583
8999,486,41301.3506573
8021,457,14127.1563248
8021,458,15359.7098703
8021,459,16751.8414027
8021,460,17557.1669165
8021,461,15610.4472333
8021,462,15753.1630344
8021,463,17497.2010582
8021,464,14473.1154265
8021,465,14519.7962511
8021,466,16338.8367315
8021,467,17018.7060565
8021,468,16859.0494773
8021,469,16942.4207598
8021,470,14636.2121481
8021,471,15267.5347814
8021,472,14990.9017875
8021,473,15454.858136
8021,474,16958.3970853
8021,475,17141.5647792
8021,476,16451.7534752
8021,477,15236.7688697
8021,478,12783.6748861
8021,479,15947.7615765
8021,480,16490.0788922
8021,481,12743.1981216
8021,482,14830.0638577
8021,483,17706.5680555
8021,484,16183.8486138
8021,485,12913.624398
8021,486,15513.8823854
5714,457,3556.98317764
5714,458,3972.34456474
5714,459,3282.79377697
5714,460,3491.89206919
5714,461,4087.07411034
5714,462,3769.49496861
5714,463,3464.69680297
5714,464,3981.08814859
5714,465,3567.14825378
5714,466,3534.01988222
5714,467,3887.58192402
5714,468,3840.96688741
5714,469,4011.27480047
5714,470,4212.36258927
5714,471,4249.46704715
5714,472,3648.88465404
5714,473,3914.03935459
5714,474,3589.80085573
5714,475,3631.07044707
5714,476,4195.28024876
5714,477,4019.81861799
5714,478,3999.99971312
5714,479,3341.42614834
5714,480,3250.49335109
5714,481,4035.2936483
5714,482,2995.95088645
5714,483,3603.80358406
5714,484,3445.62593244
5714,485,3818.50432022
5714,486,3855.82956218
5251,457,15702.1545054
5251,458,16230.7562925
5251,459,15490.4417225
5251,460,16440.8930999
5251,461,15740.2719628
5251,462,18072.4606272
5251,463,16809.3237563
5251,464,16987.7250312
5251,465,16333.6987104
5251,466,16635.356893
5251,467,16701.3728632
5251,468,17005.8796707
5251,469,17427.5837188
5251,470,16452.2708095
5251,471,16405.2579748
5251,472,15271.3847472
5251,473,17129.7244421
5251,474,17959.4485598
5251,475,15501.6694222
5251,476,17350.6074437
5251,477,17059.3849768
5251,478,17003.2086892
5251,479,16293.1634196
5251,480,13995.1788721
5251,481,15105.2532828
5251,482,13856.5037919
5251,483,16097.5171397
5251,484,18379.9087797
5251,485,16587.3148439
5251,486,15112.3984361
4789,457,3945.94467675
4789,458,3921.99415556
4789,459,3633.97108103
4789,460,4055.96312653
4789,461,3969.47929535
4789,462,4164.00467855
4789,463,4022.02609957
4789,464,3872.21059977
4789,465,3799.17453708
4789,466,4004.53385592
4789,467,3963.75426242
4789,468,4499.62533965
4789,469,4182.40197012
4789,470,4227.63112046
4789,471,4126.29705691
4789,472,4369.96788585
4789,473,3698.81536975
4789,474,4383.66010365
4789,475,4425.56939852
4789,476,4517.81494665
4789,477,4080.35968249
4789,478,4224.45811699
4789,479,4236.29560174
4789,480,3664.86871828
4789,481,4051.09943087
4789,482,4351.87000297
4789,483,3667.66589471
4789,484,4021.75010542
4789,485,4139.58734831
4789,486,3562.55842353
7542,457,2475.7708488
7542,458,2458.92742054
7542,459,2486.87072416
7542,460,2362.46961764
7542,461,2125.54761947
7542,462,2530.39080829
7542,463,2466.25071132
7542,464,2442.98753396
7542,465,2526.6014917
7542,466,2514.15792835
7542,467,2280.92778717
7542,468,2255.92022085
7542,469,2253.0621675
7542,470,2632.22034338
7542,471,2711.78731188
7542,472,2385.88885624
7542,473,2382.10431537
7542,474,2507.35873334
7542,475,2464.35034179
7542,476,2714.53293193
7542,477,2352.5283775
7542,478,2416.25563771
7542,479,2314.22373651
7542,480,2176.43329447
7542,481,2138.64058988
7542,482,2234.47347954
7542,483,2311.90584268
7542,484,2836.97965366
7542,485,2227.63917467
7542,486,2301.54167066
5947,457,8553.70451576
5947,458,8783.97670738
5947,459,7995.31083451
5947,460,8071.61356172
5947,461,9007.04074628
5947,462,8816.04764043
5947,463,8520.3342124
5947,464,8593.57885352
5947,465,8589.69448733
5947,466,8685.90149371
5947,467,8859.07649104
5947,468,8489.00695985
5947,469,9597.67169564
5947,470,9405.38746858
5947,471,9165.30495872
5947,472,8735.09073287
5947,473,8967.37565746
5947,474,8756.25238645
5947,475,8918.38621171
5947,476,9457.21390179
5947,477,9459.34121937
5947,478,9802.17379387
5947,479,8771.80174463
5947,480,7378.96824508
5947,481,8313.79884516
5947,482,7374.40107576
5947,483,8482.15150728
5947,484,9648.33603795
5947,485,8855.64972237
5947,486,8287.2104267
3000,457,101498.433975
3000,458,87799.229864
3000,459,86239.4779766
3000,460,88777.3870653
3000,461,89241.760644
3000,462,98143.2882683
3000,463,89873.8777514
3000,464,80325.4138851
3000,465,88624.9437045
3000,466,101290.093116
3000,467,99360.9043051
3000,468,86711.940078
3000,469,94260.1594102
3000,470,97321.8901781
3000,471,97053.5829648
3000,472,82713.1354928
3000,473,97289.0575303
3000,474,98880.5562555
3000,475,94433.8293954
3000,476,99105.2410508
3000,477,91822.4231606
3000,478,97680.7813876
3000,479,94046.4039211
3000,480,80372.2927965
3000,481,89488.5825544
3000,482,95864.1003752
3000,483,95955.3082796
3000,484,91510.2145544
3000,485,90246.9746828
3000,486,83724.8640214
8043,457,10729.0710391
8043,458,10362.3525792
8043,459,9963.13210882
8043,460,10637.6062548
8043,461,9741.04835902
8043,462,10776.8052938
8043,463,10030.723788
8043,464,9941.76023231
8043,465,10391.2307628
8043,466,11209.5726059
8043,467,10910.4291223
8043,468,11439.4300939
8043,469,10640.6657099
8043,470,11266.8880699
8043,471,10228.2694767
8043,472,10930.6436895
8043,473,9385.75819542
8043,474,11074.2115551
8043,475,11924.139299
8043,476,11191.3620434
8043,477,11512.8920331
8043,478,12102.8568758
8043,479,10663.808772
8043,480,8746.37092047
8043,481,10714.0030595
8043,482,10527.6871067
8043,483,10343.8048418
8043,484,10837.8830236
8043,485,10505.4979325
8043,486,9178.5873534
5944,457,76370.3737855
5944,458,71975.758303
5944,459,68156.3725196
5944,460,70335.7597299
5944,461,73468.3929675
5944,462,76311.7487111
5944,463,76431.3913283
5944,464,74210.2372763
5944,465,76654.7521281
5944,466,72915.1674794
5944,467,72135.1818792
5944,468,74162.3731297
5944,469,78904.9517933
5944,470,78063.7263975
5944,471,76391.489764
5944,472,75958.602622
5944,473,74862.8642955
5944,474,72515.219754
5944,475,75421.498472
5944,476,82158.8473302
5944,477,84452.8275004
5944,478,78556.7698598
5944,479,71640.3455776
5944,480,66328.9530183
5944,481,72570.9472014
5944,482,67433.1650212
5944,483,71768.1484717
5944,484,75988.9419478
5944,485,72292.7346446
5944,486,67769.8478083
5734,457,7854.16481167
5734,458,7731.67639006
5734,459,8791.34606723
5734,460,7418.01711006
5734,461,7203.0315111
5734,462,7941.8139295
5734,463,7820.83317978
5734,464,8049.92949017
5734,465,8075.53823324
5734,466,7933.83137083
5734,467,8074.22980978
5734,468,7891.72648605
5734,469,8095.18856203
5734,470,7781.81944994
5734,471,8294.18546743
5734,472,7651.18264373
5734,473,8255.89114107
5734,474,8386.99353808
5734,475,7880.97737921
5734,476,8336.96114509
5734,477,8478.58873841
5734,478,8013.73798896
5734,479,7660.88983904
5734,480,6770.86085358
5734,481,7163.63949642
5734,482,6890.09481791
5734,483,7517.2220291
5734,484,8538.79675746
5734,485,8289.89247973
5734,486,6726.83873823
5611,457,11374.0246514
5611,458,10022.0503129
5611,459,11265.4517698
5611,460,9449.31641398
5611,461,9631.93506544
5611,462,13124.4424548
5611,463,9837.13107918
5611,464,13732.6137383
5611,465,9962.4935094
5611,466,11565.7992286
5611,467,11527.1981154
5611,468,10489.0530351
5611,469,12097.8579548
5611,470,13843.366035
5611,471,11910.1184945
5611,472,8406.81390255
5611,473,10225.6505899
5611,474,11725.5499083
5611,475,10145.1062791
5611,476,11298.5310697
5611,477,12840.5502806
5611,478,12983.3949521
5611,479,10591.8151226
5611,480,9568.13196531
5611,481,10250.2277716
5611,482,10771.3003853
5611,483,10701.0060769
5611,484,12183.8840581
5611,485,13216.6415004
5611,486,8915.79972989
5532,457,2895.53428289
5532,458,2998.72587404
5532,459,2620.19940957
5532,460,3748.1800305
5532,461,2539.37467704
5532,462,2045.70010404
5532,463,3351.75634323
5532,464,3521.72779631
5532,465,2439.57662373
5532,466,2778.03394914
5532,467,3197.08299838
5532,468,2555.74336289
5532,469,3926.17954014
5532,470,3917.81272866
5532,471,2735.20003532
5532,472,3146.21319943
5532,473,2844.42200778
5532,474,3824.70290832
5532,475,3591.9231901
5532,476,2919.24282342
5532,477,2651.10785447
5532,478,3598.67203107
5532,479,2707.77117016
5532,480,2620.29463196
5532,481,2663.63402891
5532,482,3402.15796944
5532,483,3298.17872507
5532,484,2817.48420984
5532,485,2072.09474702
5532,486,2558.54226053
4816,457,10676.7625931
4816,458,10610.7870681
4816,459,10696.5631997
4816,460,10939.7170132
4816,461,10673.0112578
4816,462,10989.3985519
4816,463,11378.3738455
4816,464,10524.3222371
4816,465,11432.8733701
4816,466,11439.7944619
4816,467,11007.2945344
4816,468,11327.3712682
4816,469,11415.0427476
4816,470,11155.0258367
4816,471,10710.2392249
4816,472,10975.3819639
4816,473,11390.3423447
4816,474,11484.3308987
4816,475,11192.4324685
4816,476,11424.8644862
4816,477,11494.9418433
4816,478,11464.9627303
4816,479,11300.33152
4816,480,9701.74494133
4816,481,10543.5157559
4816,482,10739.0132754
4816,483,11131.5743735
4816,484,10638.2860611
4816,485,10680.8563953
4816,486,10278.8078649
7311,457,11571.3237775
7311,458,11791.7662536
7311,459,11770.7777568
7311,460,11730.0278582
7311,461,11690.9013419
7311,462,12018.5263772
7311,463,11418.679485
7311,464,11791.3911444
7311,465,11809.0336579
7311,466,12130.964606
7311,467,12295.4643537
7311,468,11968.9601999
7311,469,12205.9669002
7311,470,12053.7229932
7311,471,12107.473025
7311,472,12284.5353994
7311,473,12798.6826242
7311,474,12405.2690651
7311,475,11860.6043287
7311,476,12049.509499
7311,477,11788.7657004
7311,478,12234.3045933
7311,479,11870.79335
7311,480,10606.3799763
7311,481,11487.6229456
7311,482,11222.4441959
7311,483,11727.042376
7311,484,11343.6248488
7311,485,11767.7823271
7311,486,11040.7045438
5655,457,23791.9011031
5655,458,22329.8811109
5655,459,22929.1196169
5655,460,22017.81616
5655,461,21141.9589344
5655,462,23008.61919
5655,463,25730.5623651
5655,464,25979.8927977
5655,465,22840.6271596
5655,466,21231.9681754
5655,467,22489.9871156
5655,468,23068.2410362
5655,469,23745.9820988
5655,470,24184.9871943
5655,471,24833.6916185
5655,472,23202.4011289
5655,473,22709.9313548
5655,474,23679.4798888
5655,475,23240.0446632
5655,476,25133.8816789
5655,477,24904.1435844
5655,478,24406.7014883
5655,479,22859.8671693
5655,480,19477.7046414
5655,481,22840.6271596
5655,482,21387.0461098
5655,483,23376.6400025
5655,484,25020.7011003
5655,485,23409.4521029
5655,486,18816.4293439
6051,457,22418.5353103
6051,458,24261.1905023
6051,459,23063.9259574
6051,460,23326.4155516
6051,461,23159.7624738
6051,462,23951.8110842
6051,463,24142.8369642
6051,464,23000.0116527
6051,465,22894.8247419
6051,466,23608.7452346
6051,467,24161.6451306
6051,468,25097.1406871
6051,469,24088.7495496
6051,470,23575.6596346
6051,471,22789.3979046
6051,472,25113.5503623
6051,473,24971.6819484
6051,474,23998.8675387
6051,475,24670.3186201
6051,476,26476.6287071
6051,477,24221.1733406
6051,478,24189.5075643
6051,479,23566.1100284
6051,480,19990.1948895
6051,481,23424.7798439
6051,482,22852.7393912
6051,483,22666.0575991
6051,484,22833.5052522
6051,485,24625.8060702
6051,486,22000.6429816
6012,457,25091.673132
6012,458,24227.2095201
6012,459,31129.478196
6012,460,27005.3372429
6012,461,22497.7059971
6012,462,27592.3762434
6012,463,25822.7808139
6012,464,26054.3426643
6012,465,28094.0434963
6012,466,26351.7827618
6012,467,26340.3128929
6012,468,25524.8460303
6012,469,26684.8903578
6012,470,25929.8378306
6012,471,26502.9859387
6012,472,29213.1449873
6012,473,26345.227951
6012,474,28177.9379404
6012,475,29509.3125837
6012,476,26572.29626
6012,477,26035.7105968
6012,478,28250.6700558
6012,479,26208.7610198
6012,480,24803.5577609
6012,481,23013.6417093
6012,482,27304.9429163
6012,483,26600.4009894
6012,484,22359.8594215
6012,485,25328.6241185
6012,486,25380.6995305
7994,457,13173.5935285
7994,458,13277.8932618
7994,459,12622.5063477
7994,460,12758.969368
7994,461,13318.3173695
7994,462,13695.3090515
7994,463,12827.122041
7994,464,13272.4282627
7994,465,13343.6426432
7994,466,13225.0160294
7994,467,13650.3270008
7994,468,13174.0108198
7994,469,14770.2976028
7994,470,14132.5139304
7994,471,14078.1362569
7994,472,13506.827122
7994,473,13726.9683745
7994,474,13660.2626626
7994,475,13325.4881563
7994,476,14514.2968445
7994,477,14131.6208598
7994,478,13964.6883005
7994,479,13716.5520467
7994,480,11727.042376
7994,481,12848.6951917
7994,482,13083.3418597
7994,483,13966.0126429
7994,484,13605.9179609
7994,485,13695.3090515
7994,486,12421.0321865
5995,457,14370.2015639
5995,458,14034.6022261
5995,459,13715.250542
5995,460,14262.587842
5995,461,14107.9743418
5995,462,14213.5629172
5995,463,15001.7787349
5995,464,15077.1807255
5995,465,14111.0952751
5995,466,14278.3644111
5995,467,15017.3981311
5995,468,14490.4893409
5995,469,14853.9420924
5995,470,14918.7404309
5995,471,14704.7310072
5995,472,14649.6137731
5995,473,14534.4711852
5995,474,14519.7962511
5995,475,15018.3452668
5995,476,15143.3985908
5995,477,15171.1122315
5995,478,14890.5337059
5995,479,14658.8631859
5995,480,12449.0591605
5995,481,14290.0950615
5995,482,12067.9060403
5995,483,14685.2550057
5995,484,16445.5466942
5995,485,14427.4907577
5995,486,13478.6435216
5309,457,5197.7409098
5309,458,4506.80157843
5309,459,4912.65212008
5309,460,4809.09597541
5309,461,4425.41908436
5309,462,5820.69727434
5309,463,5377.53031484
5309,464,5842.14463316
5309,465,4607.8895623
5309,466,5248.74113317
5309,467,5056.92751667
5309,468,5517.27918394
5309,469,5368.38966241
5309,470,6128.07809348
5309,471,5544.8872437
5309,472,3915.6561201
5309,473,5451.71482435
5309,474,6502.7824129
5309,475,4187.69209224
5309,476,4715.95071618
5309,477,5136.69025812
5309,478,4513.22310216
5309,479,4976.62188117
5309,480,4034.18653403
5309,481,6306.62016594
5309,482,3963.48182479
5309,483,4836.05966035
5309,484,5277.4087136
5309,485,5390.81854491
5309,486,5730.30465829
5964,457,39244.9621516
5964,458,39251.0272143
5964,459,40036.2830249
5964,460,39756.4387485
5964,461,38981.4232065
5964,462,40147.7722886
5964,463,38588.1947593
5964,464,39504.1556067
5964,465,40551.6786369
5964,466,40228.4829646
5964,467,40082.080436
5964,468,38916.4134071
5964,469,42101.0996959
5964,470,40570.4749058
5964,471,40144.0510443
5964,472,39166.2004957
5964,473,41243.9846372
5964,474,40914.0746339
5964,475,39997.9520145
5964,476,42473.239174
5964,477,40507.8541225
5964,478,40484.0832673
5964,479,40795.4422904
5964,480,33710.0587334
5964,481,37727.0226622
5964,482,37962.2291331
5964,483,39405.3905014
5964,484,39344.5461402
5964,485,39069.4773043
5964,486,35970.9143999
8299,457,934.034969621
8299,458,1258.19640665
8299,459,1299.3416336
8299,460,989.159481644
8299,461,927.65974475
8299,462,717.458295656
8299,463,1110.90255998
8299,464,761.328728731
8299,465,1312.29223053
8299,466,1306.76998412
8299,467,741.622064884
8299,468,809.414725187
8299,469,835.159122398
8299,470,800.176708166
8299,471,1036.2429368
8299,472,1202.64686984
8299,473,1068.31247498
8299,474,902.91187775
8299,475,1082.10894053
8299,476,802.241614849
8299,477,526.047760558
8299,478,1047.91388469
8299,479,1193.5779926
8299,480,701.146541362
8299,481,1161.83522326
8299,482,815.061248339
8299,483,494.024457243
8299,484,1190.37662048
8299,485,1046.78057378
8299,486,507.861737573
8244,457,182.411372058
8244,458,132.901801389
8244,459,46.2785435738
8244,460,19.8329015161
8244,461,126.063009514
8244,462,212.981806332
8244,463,161.435966499
8244,464,97.8859369197
8244,465,119.941029654
8244,466,71.5174487996
8244,467,215.772338223
8244,468,283.965936443
8244,469,98.7806612298
8244,470,146.251858384
8244,471,173.145017639
8244,472,85.9819053371
8244,473,64.0322442961
8244,474,56.1017406836
8244,475,222.113069872
8244,476,253.035887062
8244,477,132.708684556
8244,478,269.107729067
8244,479,235.344937677
8244,480,138.391513484
8244,481,201.007542891
8244,482,35.6308230702
8244,483,217.938128448
8244,484,75.0163815114
8244,485,195.361246012
8244,486,219.93468518
4111,457,3106.59407138
4111,458,3222.32900809
4111,459,3587.67962213
4111,460,3500.4287856
4111,461,3286.60527214
4111,462,3423.0534887
4111,463,3328.66919611
4111,464,3208.8355448
4111,465,3851.44510113
4111,466,3196.74453582
4111,467,3494.32927045
4111,468,3323.88168169
4111,469,3523.69201009
4111,470,3892.27087084
4111,471,3530.8203303
