mcc_code,day,volume
5942,483,252826.982224
5942,484,299982.005667
5942,485,215030.252566
5942,486,281519.987836
7298,457,199868.98088
7298,458,403026.484847
7298,459,268717.663719
7298,460,234226.369278
7298,461,250919.651637
7298,462,190657.212872
7298,463,175128.35801
7298,464,183327.381009
7298,465,180051.277674
7298,466,252608.570048
7298,467,195166.770039
7298,468,277016.074041
7298,469,186424.996568
7298,470,168041.802567
7298,471,118851.190455
7298,472,187965.468934
7298,473,142691.671673
7298,474,177353.738634
7298,475,198346.726312
7298,476,157419.983749
7298,477,107078.458848
7298,478,86423.6955825
7298,479,87320.7067235
7298,480,109137.411768
7298,481,197794.521944
7298,482,153369.626378
7298,483,140270.755836
7298,484,136521.183769
7298,485,134895.628992
7298,486,89397.609449
7999,457,97431.8065815
7999,458,130431.223442
7999,459,146199.785836
7999,460,187298.216081
7999,461,114524.428489
7999,462,145120.730442
7999,463,235758.168195
7999,464,198584.396192
7999,465,91336.2773225
7999,466,114333.998297
7999,467,98270.2697711
7999,468,116215.004692
7999,469,165877.221187
7999,470,206868.267273
7999,471,88260.949433
7999,472,133285.751254
7999,473,173696.188586
7999,474,157539.031622
7999,475,121006.088747
7999,476,153894.21595
7999,477,223168.258799
7999,478,127528.29757
7999,479,71063.9177861
7999,480,197027.177241
7999,481,190711.560321
7999,482,228553.157129
7999,483,182540.969593
7999,484,172924.580587
7999,485,188521.659234
7999,486,142267.307933
5712,457,3876800.89978
5712,458,2382697.42837
5712,459,2447863.40221
5712,460,2480484.81726
5712,461,2569706.24867
5712,462,1836247.01302
5712,463,3676788.44551
5712,464,2601315.76995
5712,465,2182376.18319
5712,466,2413915.77508
5712,467,1886039.02203
5712,468,2385041.37005
5712,469,2439984.78973
5712,470,3519525.13143
5712,471,3025772.80388
5712,472,2116776.79142
5712,473,3010595.41723
5712,474,2614565.08144
5712,475,2299110.65905
5712,476,1858263.33053
5712,477,3889671.02229
5712,478,3407385.27973
5712,479,3140341.38483
5712,480,2711969.60183
5712,481,2456468.8592
5712,482,3302976.05432
5712,483,2147602.97778
5712,484,3236067.67018
5712,485,3009228.54843
5712,486,1601894.81104
5511,457,537620.073275
5511,458,206339.85717
5511,459,236138.704022
5511,460,168651.981022
5511,461,1652143.75595
5511,462,834605.942875
5511,463,688169.390513
5511,464,393057.333989
5511,465,297499.430968
5511,466,433113.255114
5511,467,327335.723034
5511,468,398259.023852
5511,469,582780.646076
5511,470,440465.153141
5511,471,373113.605852
5511,472,295345.477598
5511,473,145706.655451
5511,474,304359.573254
5511,475,310816.337734
5511,476,383482.05131
5511,477,262958.684926
5511,478,336491.844976
5511,479,136079.450132
5511,480,300523.894367
5511,481,559295.488458
5511,482,371104.867817
5511,483,229886.448804
5511,484,319708.764925
5511,485,434664.701097
5511,486,215925.543999
5422,457,23753.813308
5422,458,22110.9500055
5422,459,18574.155385
5422,460,22313.9030146
5422,461,23589.1498952
5422,462,26402.1740951
5422,463,17463.345156
5422,464,15325.7867374
5422,465,19715.8805851
5422,466,9017.72452029
5422,467,20856.3708924
5422,468,27590.677805
5422,469,24710.5108424
5422,470,20973.6528803
5422,471,24961.2663578
5422,472,35562.9856688
5422,473,33747.4882186
5422,474,32152.222006
5422,475,26810.8900406
5422,476,27481.5858863
5422,477,32884.0659221
5422,478,25083.9771805
5422,479,21475.1603566
5422,480,11457.553305
5422,481,23025.3417467
5422,482,15208.2963956
5422,483,22424.999231
5422,484,22485.6477211
5422,485,26687.2274332
5422,486,23679.5846647
5399,457,309280.38303
5399,458,278757.637529
5399,459,423985.994012
5399,460,647323.871841
5399,461,549340.293337
5399,462,497725.114378
5399,463,284927.877454
5399,464,237038.471529
5399,465,332951.216076
5399,466,319051.74778
5399,467,514848.189696
5399,468,411184.150724
5399,469,397850.824127
5399,470,343563.879026
5399,471,451004.716363
5399,472,245988.620587
5399,473,369454.739286
5399,474,480711.769914
5399,475,616690.907899
5399,476,369047.270396
5399,477,478747.77205
5399,478,226938.994093
5399,479,376905.396384
5399,480,376646.971495
5399,481,432158.073344
5399,482,513333.444911
5399,483,417969.704657
5399,484,334943.530897
5399,485,269509.617584
5399,486,507332.537104
4900,457,1134168.15807
4900,458,1662087.68481
4900,459,1354291.30186
4900,460,1704427.59591
4900,461,1487257.5162
4900,462,1311315.76511
4900,463,1136831.11661
4900,464,993665.528617
4900,465,1953327.32093
4900,466,2281351.39506
4900,467,2337011.41212
4900,468,1892873.61892
4900,469,1896589.98546
4900,470,1661988.14172
4900,471,1583976.05798
4900,472,2266829.75262
4900,473,2549104.67979
4900,474,1605520.97415
4900,475,2012180.38792
4900,476,2430411.12919
4900,477,1860385.07822
4900,478,1180863.75592
4900,479,1676131.03608
4900,480,1356445.0541
4900,481,1411112.90957
4900,482,1416077.97539
4900,483,1446392.76131
4900,484,1524434.7377
4900,485,964360.479552
4900,486,986592.150853
7538,457,459461.749043
7538,458,359498.572729
7538,459,310929.500181
7538,460,322795.529654
7538,461,295128.032663
7538,462,300989.101955
7538,463,359267.887872
7538,464,304187.892168
7538,465,493510.19105
7538,466,290058.418691
7538,467,305050.266834
7538,468,308987.042487
7538,469,569757.716657
7538,470,488671.741812
7538,471,400759.506999
7538,472,361780.681483
7538,473,267893.440079
7538,474,381660.605241
7538,475,203062.148263
7538,476,214182.051252
7538,477,590544.705223
7538,478,356948.736849
7538,479,227963.212087
7538,480,578685.292301
7538,481,329930.720666
7538,482,337801.643876
7538,483,369109.251864
7538,484,435903.857608
7538,485,407132.104538
7538,486,238094.845876
5949,457,28556.9591758
5949,458,41310.8562287
5949,459,119724.261336
5949,460,53701.9760796
5949,461,47279.8673386
5949,462,22441.6754094
5949,463,33587.3076054
5949,464,7919.26674702
5949,465,11664.3846532
5949,466,12870.8756705
5949,467,26448.91349
5949,468,17656.126871
5949,469,35381.711889
5949,470,41357.6667109
5949,471,39643.864253
5949,472,38963.6933296
5949,473,35038.3782471
5949,474,81801.5259015
5949,475,56036.2642572
5949,476,49921.4654407
5949,477,22409.4963716
5949,478,34125.4686265
5949,479,16289.5475835
5949,480,20072.643677
5949,481,47270.792122
5949,482,28503.9316896
5949,483,14658.931231
5949,484,47915.6818962
5949,485,48856.315689
5949,486,49258.6268975
5977,457,1319339.01206
5977,458,1651070.03789
5977,459,1793241.41395
5977,460,1895088.80939
5977,461,2093021.41566
5977,462,2226708.88716
5977,463,2447602.81073
5977,464,2132213.5153
5977,465,2223549.9069
5977,466,1961483.88945
5977,467,2163393.64538
5977,468,2132137.52972
5977,469,2643786.5447
5977,470,2695468.3486
5977,471,1898289.46072
5977,472,2191913.61384
5977,473,2198444.51847
5977,474,1942683.28512
5977,475,2354913.83244
5977,476,2594495.0239
5977,477,2407918.1102
5977,478,2206031.68976
5977,479,1862864.47538
5977,480,2310943.22497
5977,481,2407259.23672
5977,482,2109056.46796
5977,483,2458543.10009
5977,484,2767600.02823
5977,485,2041752.66819
5977,486,1878283.75324
5948,457,161161.340152
5948,458,209046.180405
5948,459,242172.704818
5948,460,244911.792204
5948,461,173875.132926
5948,462,129024.974349
5948,463,205151.688106
5948,464,179447.875994
5948,465,259229.102114
5948,466,143714.152736
5948,467,192438.516237
5948,468,180158.330471
5948,469,240760.357184
5948,470,238334.945649
5948,471,188724.832255
5948,472,238230.647418
5948,473,176914.414995
5948,474,163790.336976
5948,475,172734.692918
5948,476,230831.924358
5948,477,258730.788338
5948,478,160128.571077
5948,479,141990.385448
5948,480,175133.24489
5948,481,111579.657936
5948,482,140935.143748
5948,483,160161.106544
5948,484,224331.255939
5948,485,211425.148985
5948,486,97581.2283598
5631,457,195818.20211
5631,458,156830.45306
5631,459,176799.917953
5631,460,153539.959078
5631,461,200670.768458
5631,462,232168.374024
5631,463,177999.854242
5631,464,148223.833761
5631,465,183807.637969
5631,466,217958.377042
5631,467,231281.989582
5631,468,150138.385999
5631,469,169248.559583
5631,470,207546.443141
5631,471,285421.058541
5631,472,259554.700547
5631,473,249556.402537
5631,474,235459.095969
5631,475,202374.882333
5631,476,275555.041687
5631,477,257519.844485
5631,478,202260.932254
5631,479,127312.52127
5631,480,203572.072795
5631,481,162693.830142
5631,482,133486.433003
5631,483,339796.272093
5631,484,255174.849222
5631,485,229975.425115
5631,486,188200.158669
5311,457,1435979.15687
5311,458,1144794.94471
5311,459,1375107.9399
5311,460,1358965.54957
5311,461,1700776.00491
5311,462,1966674.08668
5311,463,1653543.18124
5311,464,1528326.43049
5311,465,1537381.67255
5311,466,1327977.82299
5311,467,1443022.38108
5311,468,1438030.25646
5311,469,1617318.57831
5311,470,1681621.21889
5311,471,1351512.56728
5311,472,1403195.85504
5311,473,1552661.83536
5311,474,1669244.83325
5311,475,1540749.5437
5311,476,1579834.57097
5311,477,1738715.35617
5311,478,1150988.01311
5311,479,1594030.23921
5311,480,1581328.37349
5311,481,1599284.54301
5311,482,1211743.79625
5311,483,1551449.51247
5311,484,1665355.42805
5311,485,1670099.01211
5311,486,1254351.3389
5462,457,7203.50395207
5462,458,18121.4486438
5462,459,10915.1185253
5462,460,18478.6929292
5462,461,19824.4150113
5462,462,17431.6906545
5462,463,11457.2642794
5462,464,14162.3773493
5462,465,14394.3165348
5462,466,32600.7426407
5462,467,23040.4763407
5462,468,13687.9928713
5462,469,12172.3102973
5462,470,13642.0077384
5462,471,21941.048512
5462,472,14517.9458322
5462,473,31114.1925687
5462,474,20863.2285329
5462,475,26038.2471792
5462,476,34318.5066406
5462,477,24303.2188003
5462,478,15243.0048965
5462,479,9509.0098548
5462,480,9827.60553219
5462,481,30947.3959217
5462,482,28414.725111
5462,483,35059.8251261
5462,484,25537.4859035
5462,485,23726.594242
5462,486,10470.2683319
4112,457,974621.213094
4112,458,1479315.10209
4112,459,1667537.22879
4112,460,1636200.38983
4112,461,1803014.16677
4112,462,1876843.99486
4112,463,1561640.84149
4112,464,1256556.52217
4112,465,1347201.59056
4112,466,1516869.54919
4112,467,1814891.50187
4112,468,1582994.79839
4112,469,1775878.93505
4112,470,1549368.20602
4112,471,1217266.88248
4112,472,1326262.83768
4112,473,1744482.31445
4112,474,1529237.07072
4112,475,1375401.46842
4112,476,1271628.68502
4112,477,1232238.9794
4112,478,1208236.85866
4112,479,1757040.26854
4112,480,1154559.89677
4112,481,1515685.37369
4112,482,1093864.58878
4112,483,1325774.01548
4112,484,1309629.40268
4112,485,1450498.38592
4112,486,748301.52043
8999,457,1034868.79845
8999,458,1252995.10104
8999,459,1165100.57602
8999,460,1126231.50453
8999,461,1013669.49936
8999,462,1193094.41338
8999,463,1141412.95865
8999,464,969666.297412
8999,465,1141953.59028
8999,466,1330118.13593
8999,467,1345864.36017
8999,468,1315682.67508
8999,469,1489463.29117
8999,470,1095085.35928
8999,471,706206.40054
8999,472,1111562.0447
8999,473,1216507.91504
8999,474,1419060.23657
8999,475,1681417.44374
8999,476,1443076.48452
8999,477,1356787.55905
8999,478,926006.952102
8999,479,910736.551772
8999,480,740348.375855
8999,481,1162166.47889
8999,482,1037572.61904
8999,483,1491707.88205
8999,484,1212177.97354
8999,485,1077189.59214
8999,486,1077112.82132
8021,457,172921.159645
8021,458,312756.732806
8021,459,480387.246815
8021,460,342959.66354
8021,461,328898.979519
8021,462,440684.556879
8021,463,384392.488747
8021,464,196307.382936
8021,465,157988.077359
8021,466,200573.683466
8021,467,294279.523188
8021,468,300534.173757
8021,469,295101.888472
8021,470,245748.865556
8021,471,235431.874335
8021,472,262903.557482
8021,473,415181.768966
8021,474,342916.622602
8021,475,267760.223266
8021,476,268722.822789
8021,477,270655.846464
8021,478,185713.920581
8021,479,596374.195177
8021,480,145467.123136
8021,481,242804.734444
8021,482,225021.726494
8021,483,253845.966642
8021,484,206341.627814
8021,485,131850.851609
8021,486,260618.93559
5714,457,87613.1585112
5714,458,103261.379504
5714,459,53410.8848515
5714,460,43724.3794675
5714,461,40065.0409645
5714,462,47719.6286924
5714,463,76286.1454975
5714,464,122930.454427
5714,465,102218.018586
5714,466,74800.0870905
5714,467,62992.846003
5714,468,68989.8916375
5714,469,91857.2622062
5714,470,68752.2575444
5714,471,126506.996801
5714,472,86113.6006945
5714,473,78245.0576451
5714,474,87811.5178941
5714,475,111946.888286
5714,476,72678.4377329
5714,477,41026.0308842
5714,478,39128.7836058
5714,479,26896.057061
5714,480,36383.8045464
5714,481,88699.1317347
5714,482,105450.696507
5714,483,105296.353178
5714,484,60764.0114407
5714,485,75361.1557337
5714,486,46970.2675777
5251,457,520290.184955
5251,458,546240.707545
5251,459,372461.778542
5251,460,279031.515933
5251,461,407665.30677
5251,462,674388.205417
5251,463,641367.604493
5251,464,405855.088658
5251,465,279304.045601
5251,466,349527.767235
5251,467,435876.593411
5251,468,289389.49145
5251,469,411070.200043
5251,470,389066.035718
5251,471,289467.369818
5251,472,312291.701756
5251,473,262523.680889
5251,474,355629.960616
5251,475,376263.911821
5251,476,355220.928983
5251,477,338852.033673
5251,478,260224.383838
5251,479,340755.164654
5251,480,343752.399525
5251,481,281456.790486
5251,482,275427.954128
5251,483,341983.645226
5251,484,313130.26461
5251,485,420597.278391
5251,486,508388.258043
4789,457,42801.5208704
4789,458,35890.2862627
4789,459,44355.4415343
4789,460,65430.2234417
4789,461,62027.9095856
4789,462,52076.0080224
4789,463,98544.1894339
4789,464,42129.0467995
4789,465,34543.8156646
4789,466,32605.2888791
4789,467,44325.0660701
4789,468,81318.8131942
4789,469,101858.010565
4789,470,176249.923708
4789,471,59975.1110711
4789,472,65337.1902136
4789,473,60304.784076
4789,474,89019.7792219
4789,475,63711.0436596
4789,476,80893.9524805
4789,477,112859.838047
4789,478,60882.0333228
4789,479,58584.1642402
4789,480,39319.5638551
4789,481,94121.5987757
4789,482,126269.479573
4789,483,73284.8807792
4789,484,89450.4639326
4789,485,65833.1915695
4789,486,40155.3456844
7542,457,60305.6655854
7542,458,41360.2264034
7542,459,64596.029419
7542,460,46833.0351816
7542,461,45012.9770409
7542,462,53429.6787875
7542,463,40240.8242174
7542,464,40102.9368665
7542,465,48661.6425193
7542,466,44623.6331843
7542,467,35465.9605735
7542,468,37019.8712153
7542,469,44557.4298658
7542,470,60729.341569
7542,471,84546.3004415
7542,472,59563.7659822
7542,473,65201.1204107
7542,474,79675.099698
7542,475,73938.8257299
7542,476,87325.9263001
7542,477,48836.225784
7542,478,33883.7227806
7542,479,53086.8777082
7542,480,38055.06762
7542,481,62352.8057404
7542,482,45154.4965682
7542,483,73732.721617
7542,484,78422.2950456
7542,485,79652.5353749
7542,486,48476.7122899
5947,457,145467.378989
5947,458,126199.362846
5947,459,241089.005892
5947,460,180049.511264
5947,461,227701.470864
5947,462,165942.325143
5947,463,174238.284025
5947,464,207605.900427
5947,465,194511.656769
5947,466,168850.491613
5947,467,196694.760279
5947,468,141827.274034
5947,469,184815.10419
5947,470,174970.899222
5947,471,151734.695942
5947,472,209514.069386
5947,473,181666.176207
5947,474,116955.238484
5947,475,171625.133978
5947,476,135630.936805
5947,477,126361.884414
5947,478,139636.239062
5947,479,82702.8445116
5947,480,174493.27308
5947,481,106443.274696
5947,482,74584.6693648
5947,483,121810.456647
5947,484,195974.639153
5947,485,170283.066038
5947,486,129752.732424
3000,457,2028248.21193
3000,458,2004016.93252
3000,459,1531517.63164
3000,460,1642952.66684
3000,461,1255680.87707
3000,462,1982791.61968
3000,463,1295967.99932
3000,464,677275.634052
3000,465,1873342.39136
3000,466,2468824.91216
3000,467,2316713.63387
3000,468,1632484.56269
3000,469,2213508.9384
3000,470,1922615.79159
3000,471,1913295.76748
3000,472,1759823.76742
3000,473,2042013.4449
3000,474,1504562.57222
3000,475,3035487.12728
3000,476,2114581.70067
3000,477,1848873.15596
3000,478,1624204.30195
3000,479,2401614.47957
3000,480,1630947.0213
3000,481,1903116.53589
3000,482,2236492.99545
3000,483,2584126.52954
3000,484,1480172.39233
3000,485,1908333.51213
3000,486,2613800.90941
8043,457,172367.880802
8043,458,130184.44901
8043,459,160648.212046
8043,460,78701.2728243
8043,461,98801.7768022
8043,462,134152.29016
8043,463,206193.555779
8043,464,151358.857642
8043,465,227859.935889
8043,466,266603.936061
8043,467,288640.547807
8043,468,253118.004237
8043,469,189956.496876
8043,470,195442.222466
8043,471,222829.727723
8043,472,194029.296527
8043,473,192610.407646
8043,474,268762.117089
8043,475,216902.280991
8043,476,158954.182255
8043,477,219630.086478
8043,478,274832.462551
8043,479,253500.556098
8043,480,126855.877055
8043,481,205589.034071
8043,482,192241.023
8043,483,158384.996909
8043,484,159963.823704
8043,485,133299.30196
8043,486,97280.7066841
5944,457,1370896.20523
5944,458,1642816.92448
5944,459,1345254.05332
5944,460,1455563.8381
5944,461,1531150.39726
5944,462,656953.150882
5944,463,876238.298851
5944,464,749705.078185
5944,465,626623.624745
5944,466,729529.164344
5944,467,918186.356953
5944,468,1560794.04002
5944,469,1789440.09529
5944,470,1655960.86923
5944,471,1800248.84449
5944,472,1363310.72042
5944,473,711918.761792
5944,474,771569.915578
5944,475,1014707.04995
5944,476,1864064.18813
5944,477,1483102.30091
5944,478,1137069.59637
5944,479,707287.247328
5944,480,1277904.96955
5944,481,1181830.70513
5944,482,1290592.47711
5944,483,1585313.15801
5944,484,1473133.79918
5944,485,1114440.23073
5944,486,1238774.48779
5734,457,40937.6949614
5734,458,97702.8566866
5734,459,73330.1135276
5734,460,68794.8780428
5734,461,54349.6263558
5734,462,74422.8529849
5734,463,55186.3985366
5734,464,79465.1900899
5734,465,103360.34032
5734,466,104152.817695
5734,467,54431.3774034
5734,468,51536.789415
5734,469,53385.9656383
5734,470,43807.5316458
5734,471,95008.5950568
5734,472,102477.453598
5734,473,111867.431481
5734,474,117920.983003
5734,475,65350.4508842
5734,476,81098.6648131
5734,477,55613.7496483
5734,478,43703.8748576
5734,479,37579.711267
5734,480,69376.6695813
5734,481,94323.567437
5734,482,42353.9654725
5734,483,162293.125489
5734,484,174463.288558
5734,485,91086.3240201
5734,486,57879.0522509
5611,457,342538.620978
5611,458,417747.78657
5611,459,491173.928178
5611,460,359396.278111
5611,461,133671.825022
5611,462,230869.130775
5611,463,314346.934889
5611,464,463486.637854
5611,465,288431.877349
5611,466,524907.331755
5611,467,485519.674315
5611,468,294627.019466
5611,469,116395.485547
5611,470,322003.995665
5611,471,377954.696237
5611,472,217853.276941
5611,473,464280.305577
5611,474,157387.495717
5611,475,286893.236609
5611,476,219996.0148
5611,477,122916.201009
5611,478,175510.141241
5611,479,61689.9967751
5611,480,152231.431477
5611,481,249970.760565
5611,482,320967.193552
5611,483,432076.08775
5611,484,388575.079567
5611,485,207132.865013
5611,486,146308.134244
5532,457,24918.2082211
5532,458,46194.6451406
5532,459,79231.4346338
5532,460,39029.9188652
5532,461,52329.1751485
5532,462,142043.424637
5532,463,221631.402338
5532,464,290248.592692
5532,465,188285.376708
5532,466,91205.3542569
5532,467,48671.1279998
5532,468,45448.4558384
5532,469,48028.7758195
5532,470,311631.383193
5532,471,79389.6902202
5532,472,45616.7515499
5532,473,59302.1790776
5532,474,196214.846894
5532,475,499420.811003
5532,476,157107.742243
5532,477,145632.414971
5532,478,167765.610028
5532,479,142171.778662
5532,480,228738.765631
5532,481,135125.120341
5532,482,105109.887711
5532,483,66542.356062
5532,484,54579.0595096
5532,485,64438.6259998
5532,486,24143.0439559
4816,457,213740.879228
4816,458,234229.507607
4816,459,198418.495686
4816,460,229396.478067
4816,461,226134.524555
4816,462,267734.934153
4816,463,209021.661619
4816,464,168278.468845
4816,465,220452.519344
4816,466,238944.472384
4816,467,239577.11725
4816,468,233054.174353
4816,469,279280.242082
4816,470,192983.007199
4816,471,179500.924529
4816,472,184771.333507
4816,473,269116.064371
4816,474,255032.598897
4816,475,220798.826547
4816,476,234933.324481
4816,477,232009.340966
4816,478,192895.855704
4816,479,369663.738658
4816,480,278768.630844
4816,481,256127.409634
4816,482,251830.049366
4816,483,261362.693284
4816,484,218504.155788
4816,485,198826.04841
4816,486,250020.533297
7311,457,142754.238214
7311,458,195021.676566
7311,459,234868.322902
7311,460,197043.359429
7311,461,318863.29128
7311,462,213102.22178
7311,463,170576.610957
7311,464,202445.766745
7311,465,258501.626655
7311,466,266605.329499
7311,467,252631.423054
7311,468,236096.266492
7311,469,221598.982984
7311,470,206734.348014
7311,471,194836.326749
7311,472,235149.674709
7311,473,229595.190966
7311,474,230841.80138
7311,475,217809.953144
7311,476,211514.368765
7311,477,174718.380066
7311,478,164973.3506
7311,479,158511.038835
7311,480,250009.58803
7311,481,191440.876505
7311,482,178876.044951
7311,483,191468.398169
7311,484,220354.120842
7311,485,192028.028274
7311,486,235123.221788
5655,457,519959.590954
5655,458,633271.407479
5655,459,620496.666917
5655,460,573143.728199
5655,461,407870.269613
5655,462,494422.763047
5655,463,704308.634176
5655,464,479945.656643
5655,465,425909.642665
5655,466,544417.535831
5655,467,844092.239745
5655,468,475725.689471
5655,469,686923.676951
5655,470,709459.143868
5655,471,645701.137715
5655,472,436449.408689
5655,473,478425.502691
5655,474,403624.462322
5655,475,528563.942978
5655,476,517038.757519
5655,477,725228.493304
5655,478,480182.053081
5655,479,346148.37909
5655,480,444071.41815
5655,481,741811.172768
5655,482,578197.627765
5655,483,354918.613509
5655,484,553336.224606
5655,485,478994.337776
5655,486,191862.710587
6051,457,537109.170206
6051,458,600881.374718
6051,459,624645.02109
6051,460,675601.079132
6051,461,437794.155781
6051,462,625227.910904
6051,463,329162.30929
6051,464,280599.600227
6051,465,314183.996251
6051,466,354150.013977
6051,467,372159.543179
6051,468,492481.082378
6051,469,419915.413381
6051,470,451443.014174
6051,471,288995.326546
6051,472,409191.403565
6051,473,446803.521907
6051,474,603912.422182
6051,475,736991.169956
6051,476,790317.07799
6051,477,450157.761482
6051,478,472869.707189
6051,479,590752.280038
6051,480,568497.531544
6051,481,514535.27266
6051,482,563557.256388
6051,483,590184.864269
6051,484,425845.691153
6051,485,625041.669514
6051,486,376554.581789
6012,457,1092370.31408
6012,458,1944238.69876
6012,459,3071398.35228
6012,460,2107345.44571
6012,461,1758309.87205
6012,462,1789542.85032
6012,463,1515980.57245
6012,464,1259258.65653
6012,465,1950594.67114
6012,466,1773844.97942
6012,467,1443893.33153
6012,468,1482701.79442
6012,469,1363912.39833
6012,470,1819574.71734
6012,471,1279565.67128
6012,472,2255239.22252
6012,473,2946939.95297
6012,474,2633014.17122
6012,475,2509646.49207
6012,476,1810304.84658
6012,477,1664394.04654
6012,478,1662099.70139
6012,479,1930594.31288
6012,480,1679863.97429
6012,481,1528040.93854
6012,482,1535824.99804
6012,483,2739554.47207
6012,484,2516840.46214
6012,485,1345423.14915
6012,486,2641409.98691
7994,457,145664.808346
7994,458,311507.564612
7994,459,166907.076841
7994,460,245906.454193
7994,461,367343.112122
7994,462,206098.633447
7994,463,208671.247818
7994,464,180929.390582
7994,465,224994.615405
7994,466,225790.683989
7994,467,200485.75778
7994,468,294916.422183
7994,469,245505.648929
7994,470,325819.897007
7994,471,258721.616243
7994,472,197910.180174
7994,473,232445.155794
7994,474,194306.33749
7994,475,303177.39069
7994,476,250284.342429
7994,477,225757.248328
7994,478,180541.583149
7994,479,257454.852152
7994,480,124035.909906
7994,481,235076.363744
7994,482,221979.279603
7994,483,307421.600223
7994,484,278664.619882
7994,485,193560.471711
7994,486,200358.934276
5995,457,290537.263774
5995,458,346596.10557
5995,459,265270.03636
5995,460,318174.355247
5995,461,265274.040791
5995,462,346068.223634
5995,463,304789.776916
5995,464,379971.044874
5995,465,262246.529607
5995,466,358086.034152
5995,467,369696.876902
5995,468,347469.27026
5995,469,301612.020815
5995,470,353734.311032
5995,471,270740.931432
5995,472,417726.736674
5995,473,336014.426926
5995,474,278663.544312
5995,475,380905.66797
5995,476,361570.950297
5995,477,332529.416477
5995,478,389878.879121
5995,479,361283.082847
5995,480,348227.044482
5995,481,288142.122817
5995,482,306026.451418
5995,483,325007.073495
5995,484,417163.923202
5995,485,262365.284258
5995,486,266740.652731
5309,457,77621.6684401
5309,458,23411.6031044
5309,459,71274.7746181
5309,460,114184.400806
5309,461,41010.2925435
5309,462,18166.6305874
5309,463,38553.8105859
5309,464,45679.579092
5309,465,86760.976486
5309,466,121219.588492
5309,467,109215.679118
5309,468,168519.171221
5309,469,131124.226885
5309,470,58798.6748418
5309,471,164657.621319
5309,472,72024.2603975
5309,473,77981.763791
5309,474,126199.855479
5309,475,104907.425008
5309,476,105050.930719
5309,477,22816.4143545
5309,478,59319.152066
5309,479,33452.9415609
5309,480,54496.9661196
5309,481,78125.0010888
5309,482,79705.8825471
5309,483,62722.6725253
5309,484,122886.901075
5309,485,236721.757645
5309,486,81055.8574543
5964,457,788684.589271
5964,458,826178.843645
5964,459,1051991.17384
5964,460,1079511.11506
5964,461,918898.603402
5964,462,966290.818202
5964,463,755184.286508
5964,464,675269.71791
5964,465,950674.705692
5964,466,1171712.85213
5964,467,754762.093845
5964,468,707558.305159
5964,469,904617.536723
5964,470,895727.505663
5964,471,748703.916931
5964,472,747736.350135
5964,473,412753.808396
5964,474,563226.506373
5964,475,677594.610102
5964,476,708945.982641
5964,477,477316.366798
5964,478,548995.746536
5964,479,845688.393797
5964,480,619679.914935
5964,481,622671.875005
5964,482,672996.725692
5964,483,619483.314575
5964,484,519058.687327
5964,485,564515.71296
5964,486,881022.835807
8299,457,7321.40881119
8299,458,8872.93364062
8299,459,18865.9344691
8299,460,18358.342523
8299,461,15617.122907
8299,462,1822.97195481
8299,463,2433.87123218
8299,464,7387.77033608
8299,465,19757.7162582
8299,466,17593.1137549
8299,467,10415.3784555
8299,468,8540.50061621
8299,469,4708.60349328
8299,470,3519.29103546
8299,471,5522.05184736
8299,472,2697.58978677
8299,473,3228.0112848
8299,474,1753.57141067
8299,475,3169.85125132
8299,476,2544.46583739
8299,477,2370.3237971
8299,478,4710.43928045
8299,479,2648.8047288
8299,480,4308.74113166
8299,481,6389.99747596
8299,482,7160.99346493
8299,483,4694.04988304
8299,484,8090.95195866
8299,485,10428.392594
8299,486,6565.24337075
8244,457,190.996649229
8244,458,220.674044919
8244,459,169.838672786
8244,460,138.070734587
8244,461,321.695324631
8244,462,178.960668421
8244,463,169.485319577
8244,464,77.2175229485
8244,465,118.119656644
8244,466,144.323411781
8244,467,204.868333852
8244,468,206.776995924
8244,469,245.77539672
8244,470,454.644306264
8244,471,703.548193009
8244,472,705.944178328
8244,473,357.96306705
8244,474,149.131629209
8244,475,467.591084169
8244,476,389.703238669
8244,477,255.574113143
8244,478,136.701517823
8244,479,348.650855031
8244,480,283.879835208
8244,481,493.665904679
8244,482,148.182748761
8244,483,178.960668421
8244,484,163.934931398
8244,485,77.2175229485
8244,486,184.403808178
4111,457,152260.705169
4111,458,127889.94989
4111,459,117841.272756
4111,460,124972.357127
4111,461,122011.837642
4111,462,146546.716018
4111,463,137910.96735
4111,464,83735.7805524
4111,465,150990.135755
4111,466,70805.3707863
4111,467,128977.502501
4111,468,158887.262384
4111,469,157609.422546
4111,470,148059.181723
4111,471,104373.571066
4111,472,108363.859082
4111,473,105082.620553
4111,474,92274.0143797
4111,475,106187.73005
4111,476,138397.534257
4111,477,104166.592551
4111,478,139663.282312
4111,479,93049.8931979
4111,480,100700.567479
4111,481,100978.64326
4111,482,168214.150059
4111,483,169280.573935
4111,484,195710.240319
4111,485,161259.437516
4111,486,117327.750215
4511,457,2403712.12278
4511,458,3770173.5146
4511,459,4044328.91235
4511,460,4762003.94708
4511,461,3744008.09958
4511,462,3466661.69575
4511,463,2218182.21347
4511,464,1919132.82614
4511,465,3583666.1284
4511,466,3718900.74167
4511,467,5058832.6908
4511,468,5234422.36597
4511,469,3827589.33009
4511,470,2758500.8302
4511,471,2052336.38424
4511,472,3139268.4145
4511,473,3367377.09803
4511,474,4890423.47895
4511,475,3899241.4457
4511,476,2990811.31264
4511,477,2906627.91791
